Constituency,State, No,Winning Candidate,Party,Margin,Electors,Votes,Turnout,Margin %
Robertsganj, Uttar Pradesh,80,CHHOTELAL,Samajwadi Party,129234,2672073,1588287,83.95993945,4
SAGAR, Madhya Pradesh,5,DR. LATA WANKHEDE,Bharatiya Janta Party,471222,1638605,1220571,45.53121003,21.5
SALEM, Tamil Nadu,15,SELVAGANAPATHI T M,Dravida Munnetra Kazhagam,70357,1695262,1218354,87.05364501,34.5
SATNA, Madhya Pradesh,9,GANESH SINGH,Bharatiya Janta Party,84949,1550731,1037175,41.62253544,9.5
SHAHDOL, Madhya Pradesh,12,SMT. HIMADRI SINGH,Bharatiya Janta Party,397340,2677662,2231746,49.65088474,45.5
SHIMLA, Himachal Pradesh,4,Suresh Kumar Kashyap,Bharatiya Janta Party,91451,1580013,1255459,30.94262575,30.5
SIDHI, Madhya Pradesh,11,DR. RAJESH MISHRA,Bharatiya Janta Party,206416,1652927,921066,71.44385187,54
SIKAR, Rajasthan,5,AMRARAM,Communist Party of India (Marxist),72896,1655671,1019025,38.01904097,50.5
SIRSA, Haryana,3,SELJA,Indian National Congress,268497,1399694,1124455,23.68673242,32.5
SIVAGANGA, Tamil Nadu,31,KARTI P CHIDAMBARAM,Indian National Congress,205664,1782261,1183469,46.65678612,58.5
SONIPAT, Haryana,6,SATPAL BRAHAMCHARI,Indian National Congress,21816,1424936,1189958,36.46748285,6
SRINAGAR, Jammu and Kashmir,2,AGA SYED RUHULLAH MEHDI,Jammu & Kashmir National Conference,188416,1501950,1105888,94.45570691,6.5
SRIPERUMBUDUR, Tamil Nadu,5,T R BAALU,Dravida Munnetra Kazhagam,487029,1935219,1063390,94.39545822,3.5
SURGUJA, Chhattisgarh,1,CHINTAMANI MAHARAJ,Bharatiya Janta Party,64822,1655736,941656,98.8982797,11
Sabarkantha, Gujarat,5,SHOBHANABEN MAHENDRASINH BARAIYA,Bharatiya Janta Party,155682,1617451,1280689,38.4494229,2
Saharanpur, Uttar Pradesh,1,IMRAN MASOOD,Indian National Congress,64542,1771935,974749,99.04729248,34.5
Salempur, Uttar Pradesh,71,RAMASHANKAR RAJBHAR,Samajwadi Party,3573,1753567,1115434,75.61560935,28
Samastipur, Bihar,23,SHAMBHAVI,Lok Janshakti Party(Ram Vilas),187251,1533662,1113656,62.28356975,58
Sambalpur, Odisha,3,DHARMENDRA PRADHAN,Bharatiya Janta Party,119836,1890049,915106,58.15875998,43.5
Sambhal, Uttar Pradesh,8,ZIA UR REHMAN,Samajwadi Party,121494,1626916,1237858,55.16842838,27
Sangli, Maharashtra,44,VISHAL (DADA) PRAKASHBAPU PATIL,Independent,100053,2013411,1186157,28.96805474,3
Sangrur, Punjab,12,GURMEET SINGH MEET HAYER,Aam Aadmi Party,172560,1660635,1004559,97.28222785,6
Sant Kabir Nagar, Uttar Pradesh,62,LAXMIKANT PAPPU NISHAD,Samajwadi Party,92170,1154272,1084190,94.9398848,19.5
Saran, Bihar,20,RAJIV PRATAP RUDY,Bharatiya Janta Party,13661,1153363,913608,75.87122796,10.5
Sasaram, Bihar,34,MANOJ KUMAR,Indian National Congress,19157,1640421,1283577,60.10136512,14
Satara, Maharashtra,45,SHRIMANT CHH UDAYANRAJE PRATAPSINHAMAHARAJ BHONSLE,Bharatiya Janta Party,32771,1524878,1029362,63.73114658,54
Secunderabad, Telangana,8,G. KISHAN REDDY,Bharatiya Janta Party,49944,2045438,1293117,92.84391351,25
Shahjahanpur, Uttar Pradesh,27,ARUN KUMAR SAGAR,Bharatiya Janta Party,55379,1868891,1597007,94.78698832,26
Sheohar, Bihar,4,LOVELY ANAND,Janata Dal (United),29143,1822205,1282705,15.93251578,53.5
Shillong, Meghalaya,1,DR. RICKY ANDREW J. SYNGKON,Voice of the People Party,371910,1977129,1326969,40.46636376,50
Shimoga, Karnataka,14,B.Y.RAGHAVENDRA,Bharatiya Janta Party,243715,410317,351746,84.48989405,16.5
Shirdi, Maharashtra,38,BHAUSAHEB RAJARAM WAKCHAURE,Shiv Sena (Uddhav Balasaheb Thackrey),50529,1002420,949696,51.73120786,55
Shirur, Maharashtra,36,DR. AMOL RAMSING KOLHE,Nationalist Congress Party – Sharadchandra Pawar,140951,2230774,2179329,97.85907305,51.5
Shrawasti, Uttar Pradesh,58,RAM SHIROMANI VERMA,Samajwadi Party,76673,1740188,1369486,32.51738751,14
Sikkim, Sikkim,1,INDRA HANG SUBBA,Sikkim Krantikari Morcha,80830,1738001,1038849,87.61705147,14
Silchar, Assam,8,PARIMAL SUKLABAIDYA,Bharatiya Janta Party,264311,1653132,1064521,63.98708629,54.5
Singhbhum, Jharkhand,10,JOBA MAJHI,Jharkhand Mukti Morcha,168402,1529700,1084468,36.18652453,3.5
Sitamarhi, Bihar,5,DEVESH CHANDRA THAKUR,Janata Dal (United),51356,1780670,984810,55.11101922,55
Sitapur, Uttar Pradesh,30,RAKESH RATHOR,Indian National Congress,89641,1747242,1084514,58.3266597,55.5
Siwan, Bihar,18,VIJAYLAKSHMI DEVI,Janata Dal (United),92857,2493894,2129532,52.74368944,31.5
Solapur, Maharashtra,42,PRANITI SUSHILKUMAR SHINDE,Indian National Congress,74197,1752741,1214222,36.36430654,25.5
Sonitpur, Assam,11,RANJIT DUTTA,Bharatiya Janta Party,361408,572200,424575,28.45648491,17.5
South Delhi, Delhi,7,RAMVIR SINGH BIDHURI,Bharatiya Janta Party,124333,1983013,1401705,84.16810657,11.5
South Goa, Goa,2,CAPTAIN VIRIATO FERNANDES,Indian National Congress,13535,1410763,1157329,51.60766831,11.5
Srerampur, West Bengal,27,KALYAN BANERJEE,All India Trinamool Congress,174830,1205233,186832,44.15864786,33.5
Srikakulam, Andhra Pradesh,2,KINJARAPU RAMMOHAN NAIDU,Telugu Desam,327901,2176499,1406782,52.88148594,4.5
Sultanpur, Uttar Pradesh,38,RAMBHUAL NISHAD,Samajwadi Party,43174,1739538,1000316,88.33463432,53
Sundargarh, Odisha,2,JUAL ORAM,Bharatiya Janta Party,138808,1508886,1100129,78.8486922,11.5
Supaul, Bihar,8,DILESHWAR KAMAIT,Janata Dal (United),169803,1680576,1110805,63.98807339,28.5
Surat, Gujarat,24,MUKESHKUMAR CHANDRAKAANT DALAL,Bharatiya Janta Party,,1606425,1068412,33.85881002,26.5
Surendranagar, Gujarat,9,CHANDUBHAI CHHAGANBHAI SHIHORA,Bharatiya Janta Party,261617,2812702,2577726,88.92763731,34
TENKASI, Tamil Nadu,37,DR RANI SRI KUMAR,Dravida Munnetra Kazhagam,196199,1839886,1446499,43.9793498,48
THANJAVUR, Tamil Nadu,30,MURASOLI S,Dravida Munnetra Kazhagam,319583,1439343,876069,88.80946739,46
THENI, Tamil Nadu,33,THANGA TAMILSELVAN,Dravida Munnetra Kazhagam,278825,1472742,1065569,51.41460597,57
THOOTHUKKUDI, Tamil Nadu,36,KANIMOZHI KARUNANIDHI,Dravida Munnetra Kazhagam,392738,1437189,1190196,18.10100438,11
TIKAMGARH, Madhya Pradesh,6,DR. VIRENDRA KUMAR,Bharatiya Janta Party,403312,2178348,1170518,96.6964969,48.5
TIRUCHIRAPPALLI, Tamil Nadu,24,DURAI VAIKO,Marumalarchi Dravida Munnetra Kazhagam,313094,1443417,1059223,43.28449038,33
TIRUNELVELI, Tamil Nadu,38,ROBERT BRUCE C,Indian National Congress,165620,1800597,1173489,47.49124029,34
TIRUPPUR, Tamil Nadu,18,"SUBBARAYAN, K.",Communist Party of India,125928,1882738,1408189,85.39686994,55
TIRUVALLUR, Tamil Nadu,1,Sasikanth Senthil,Indian National Congress,572155,1330409,1010180,89.92428539,57
TIRUVANNAMALAI, Tamil Nadu,11,"ANNADURAI, C.N.",Dravida Munnetra Kazhagam,233931,1402826,991263,90.27510691,52
TONK-SAWAI MADHOPUR, Rajasthan,12,HARISH CHANDRA MEENA,Indian National Congress,64949,1268671,1041869,32.9669032,46
Tamluk, West Bengal,30,ABHIJIT GANGOPADHYAY,Bharatiya Janta Party,77733,1717393,1096712,66.40165792,53
Tehri Garhwal, Uttarakhand,1,MALA RAJYA LAKSHMI SHAH,Bharatiya Janta Party,272493,1489425,1048062,82.66755917,13
Thane, Maharashtra,25,NARESH GANPAT MHASKE,Shiv Sena,217011,1526692,1039761,53.8721351,53.5
Thirupathi(SC), Andhra Pradesh,23,GURUMOORTHY MADDILA,Yuvajana Sramika Rythu Congress Party,14569,1509361,1313515,87.19087986,21.5
Thiruvananthapuram, Kerala,20,SHASHI THAROOR,Indian National Congress,16077,1490562,1119584,80.03482525,43.5
Thrissur, Kerala,10,SURESH GOPI,Bharatiya Janta Party,74686,2531287,2151729,61.69965338,6.5
Tripura East, Tripura,2,KRITI DEVI DEBBARMAN,Bharatiya Janta Party,486819,1893418,1233458,98.40240731,24
Tripura West, Tripura,1,BIPLAB KUMAR DEB,Bharatiya Janta Party,611578,1173233,1045417,44.59403775,31
Tumkur, Karnataka,19,V. SOMANNA,Bharatiya Janta Party,175594,1285794,1107755,54.05457418,19.5
Tura, Meghalaya,2,SALENG A SANGMA,Indian National Congress,155241,1584884,1244858,86.2012036,44
UDAIPUR, Rajasthan,19,MANNA LAL RAWAT,Bharatiya Janta Party,261608,692353,583041,33.0226087,42.5
UDHAMPUR, Jammu and Kashmir,4,DR JITENDRA SINGH,Bharatiya Janta Party,124373,2008400,1454518,77.98826104,30.5
UJJAIN, Madhya Pradesh,22,ANIL FIROJIYA,Bharatiya Janta Party,375860,1490244,1180123,96.30985665,18
Udupi Chikmagalur, Karnataka,15,KOTA SRINIVAS POOJARY,Bharatiya Janta Party,259175,1495439,1151012,42.13167642,51
Ujiarpur, Bihar,22,NITYANAND RAI,Bharatiya Janta Party,60102,1588209,969284,61.6098452,13
Uluberia, West Bengal,26,SAJDA AHMED,All India Trinamool Congress,218673,1624122,1252511,59.46521881,58
Unnao, Uttar Pradesh,33,SWAMI SACHCHIDANAND HARI SAKSHI,Bharatiya Janta Party,35818,1775607,1311099,69.86386004,13
Uttara Kannada, Karnataka,12,VISHWESHWAR HEGDE KAGERI,Bharatiya Janta Party,337428,2160607,1237076,86.32396832,16
VELLORE, Tamil Nadu,8,DM KATHIR ANAND,Dravida Munnetra Kazhagam,215702,1535047,1153480,85.46800166,3
VIDISHA, Madhya Pradesh,18,SHIVRAJ SINGH CHOUHAN,Bharatiya Janta Party,821408,1207556,1065619,36.25944992,5
VILUPPURAM, Tamil Nadu,13,RAVIKUMAR. D,Viduthalai Chiruthaigal Katch,70703,1707484,1222348,78.18514799,8.5
VIRUDHUNAGAR, Tamil Nadu,34,MANICKAM TAGORE B,Indian National Congress,4379,1721658,1074730,65.16607107,28.5
Vadakara, Kerala,3,SHAFI PARAMBIL,Indian National Congress,114506,1641701,1032090,68.75986929,47.5
Vadodara, Gujarat,20,DR. HEMANG JOSHI,Bharatiya Janta Party,582126,1628352,1260377,63.8020731,7.5
Vaishali, Bihar,16,VEENA DEVI,Lok Janshakti Party(Ram Vilas),89634,1784093,1060476,90.13887633,18
Valmiki Nagar, Bihar,1,SUNIL KUMAR,Janata Dal (United),98675,1700678,1250244,79.14682526,28.5
Valsad, Gujarat,26,DHAVAL LAXMANBHAI PATEL,Bharatiya Janta Party,210704,1362762,1277711,29.1036171,47.5
Varanasi, Uttar Pradesh,77,NARENDRA MODI,Bharatiya Janta Party,152513,1400389,1135540,67.18780177,1.5
Vijayawada, Andhra Pradesh,12,KESINENI SIVANATH (CHINNI),Telugu Desam,282085,1461240,1074735,61.66608961,40.5
Visakhapatnam, Andhra Pradesh,4,SRIBHARAT MATHUKUMILI,Telugu Desam,504247,1534088,1239754,99.87834789,34.5
Vizianagaram, Andhra Pradesh,3,APPALANAIDU KALISETTI,Telugu Desam,249351,1380455,1217890,43.5110241,22
Warangal, Telangana,15,KADIYAM KAVYA,Indian National Congress,220339,1578335,1061645,44.74626649,27.5
Wardha, Maharashtra,8,AMAR SHARADRAO KALE,Nationalist Congress Party – Sharadchandra Pawar,81648,1679788,1072570,54.57277009,28.5
Wayanad, Kerala,4,RAHUL GANDHI,Indian National Congress,364422,1306141,1092197,57.63557473,11
West Delhi, Delhi,6,KAMALJEET SEHRAWAT,Bharatiya Janta Party,199013,2039410,1441601,82.85656515,12
Yavatmal- Washim, Maharashtra,14,SANJAY UTTAMRAO DESHMUKH,Shiv Sena (Uddhav Balasaheb Thackrey),94473,1812059,1174220,77.41101224,44
Zahirabad, Telangana,5,SURESH KUMAR SHETKAR,Indian National Congress,46188,1411026,1044365,67.77029849,7.5
